Hostname|UCT Date_time|Dictionary bytes|Effective Iterations|Iterations|Number of Copies|Total size|Cryptographic Hash|WallTime|UserTime|Systime|
opti.sea2cloud.com|20220310_0222|976241|1Kib|1024|1|999670784|b2sum|3.73|2.74|1.08|268|364|925
opti.sea2cloud.com|20220310_0223|976241|5Kib|5120|1|4998353920|b2sum|18.70|13.56|5.53|267|368|903
opti.sea2cloud.com|20220310_0223|976241|10Kib|10240|1|9996707840|b2sum|38.62|28.13|11.24|258|355|889
opti.sea2cloud.com|20220310_0224|976241|15Kib|15360|1|14995061760|b2sum|57.33|41.86|16.62|261|358|902
opti.sea2cloud.com|20220310_0224|976241|1Kib|2|512|999670784|b2sum|1.70|1.49|0.21|588|670|4760
opti.sea2cloud.com|20220310_0224|976241|5Kib|10|512|4998353920|b2sum|8.64|7.75|0.89|578|644|5616
opti.sea2cloud.com|20220310_0225|976241|10Kib|20|512|9996707840|b2sum|17.20|15.39|1.81|581|649|5523
opti.sea2cloud.com|20220310_0225|976241|15Kib|30|512|14995061760|b2sum|25.52|22.72|2.80|587|659|5355
