Hostname|UCT Date_time|Dictionary bytes|Effective Iterations|Iterations|Number of Copies|Total size|Cryptographic Hash|WallTime|UserTime|Systime|
opti.sea2cloud.com|20220310_0225|976241|1Kib|1024|1|999670784|dd|4.05|1.23|2.90|246|812|344
opti.sea2cloud.com|20220310_0225|976241|5Kib|5120|1|4998353920|dd|19.60|6.21|13.82|255|804|361
opti.sea2cloud.com|20220310_0226|976241|10Kib|10240|1|9996707840|dd|39.66|12.28|28.19|252|814|354
opti.sea2cloud.com|20220310_0227|976241|15Kib|15360|1|14995061760|dd|60.88|18.33|43.88|246|818|341
opti.sea2cloud.com|20220310_0227|976241|1Kib|2|512|999670784|dd|2.01|0.51|1.49|497|1960|670
opti.sea2cloud.com|20220310_0227|976241|5Kib|10|512|4998353920|dd|10.36|2.50|7.85|482|1999|636
opti.sea2cloud.com|20220310_0228|976241|10Kib|20|512|9996707840|dd|20.78|4.99|15.79|481|2003|633
opti.sea2cloud.com|20220310_0228|976241|15Kib|30|512|14995061760|dd|30.68|7.25|23.42|488|2068|640
