Hostname|UCT Date_time|Dictionary bytes|Effective Iterations|Iterations|Number of Copies|Total size|Cryptographic Hash|WallTime|UserTime|Systime|
PI04-08-03|20220304_0800|976241|1Kib|2|512|999670784|dd|13.68|3.79|9.88|73|263|101
PI04-08-03|20220304_0802|976241|5Kib|10|512|4998353920|dd|68.23|18.77|49.45|73|266|101
PI04-08-03|20220304_0804|976241|10Kib|20|512|9996707840|dd|136.59|36.90|99.67|73|270|100
PI04-08-03|20220304_0807|976241|15Kib|30|512|14995061760|dd|205.73|55.41|150.28|72|270|99
PI04-08-03|20220304_0808|976241|1Kib|1024|1|999670784|dd|20.12|4.47|15.89|49|223|62
PI04-08-03|20220304_0809|976241|5Kib|5120|1|4998353920|dd|100.41|21.96|79.62|49|227|62
PI04-08-03|20220304_0813|976241|10Kib|10240|1|9996707840|dd|200.84|43.73|159.52|49|228|62
PI04-08-03|20220304_0818|976241|15Kib|15360|1|14995061760|dd|301.14|65.34|239.28|49|229|62
