Hostname|UCT Date_time|Dictionary bytes|Effective Iterations|Iterations|Number of Copies|Total size|Cryptographic Hash|WallTime|UserTime|Systime|
hplap|20220304_1210|976241|1Kib|2|512|999670784|sha512sum|18.28|17.76|0.51|54|56|1960
hplap|20220304_1212|976241|5Kib|10|512|4998353920|sha512sum|91.38|88.73|2.64|54|56|1893
hplap|20220304_1215|976241|10Kib|20|512|9996707840|sha512sum|182.76|177.72|5.00|54|56|1999
hplap|20220304_1219|976241|15Kib|30|512|14995061760|sha512sum|274.20|266.32|7.83|54|56|1915
hplap|20220304_1220|976241|1Kib|1024|1|999670784|sha512sum|21.91|18.74|3.35|45|53|298
hplap|20220304_1221|976241|5Kib|5120|1|4998353920|sha512sum|109.67|93.87|16.70|45|53|299
hplap|20220304_1225|976241|10Kib|10240|1|9996707840|sha512sum|219.27|187.89|33.20|45|53|301
hplap|20220304_1231|976241|15Kib|15360|1|14995061760|sha512sum|328.66|281.87|49.53|45|53|302
