Hostname|UCT Date_time|Dictionary bytes|Effective Iterations|Iterations|Number of Copies|Total size|Cryptographic Hash|WallTime|UserTime|Systime|
pi04-04-02|20220304_0836|976241|1Kib|2|512|999670784|sha256sum|14.27|8.62|1.61|70|115|620
pi04-04-02|20220304_0837|976241|5Kib|10|512|4998353920|sha256sum|47.04|42.91|4.04|106|116|1237
pi04-04-02|20220304_0838|976241|10Kib|20|512|9996707840|sha256sum|94.38|85.01|9.32|105|117|1072
pi04-04-02|20220304_0841|976241|15Kib|30|512|14995061760|sha256sum|141.22|127.49|13.63|106|117|1100
pi04-04-02|20220304_0841|976241|1Kib|1024|1|999670784|sha256sum|16.46|9.36|7.27|60|106|137
pi04-04-02|20220304_0842|976241|5Kib|5120|1|4998353920|sha256sum|82.11|46.52|36.61|60|107|136
pi04-04-02|20220304_0845|976241|10Kib|10240|1|9996707840|sha256sum|164.18|93.42|72.79|60|107|137
pi04-04-02|20220304_0849|976241|15Kib|15360|1|14995061760|sha256sum|246.39|139.37|109.99|60|107|136
