Hostname|UCT Date_time|Dictionary bytes|Effective Iterations|Iterations|Number of Copies|Total size|Cryptographic Hash|WallTime|UserTime|Systime|
pi04-04-02|20220304_0754|976241|1Kib|2|512|999670784|b2sum|18.30|8.41|1.92|54|118|520
pi04-04-02|20220304_0755|976241|5Kib|10|512|4998353920|b2sum|46.63|41.32|4.73|107|120|1056
pi04-04-02|20220304_0756|976241|10Kib|20|512|9996707840|b2sum|92.35|82.58|9.71|108|121|1029
pi04-04-02|20220304_0759|976241|15Kib|30|512|14995061760|b2sum|138.24|124.45|13.58|108|120|1104
pi04-04-02|20220304_0759|976241|1Kib|1024|1|999670784|b2sum|16.82|9.17|7.83|59|109|127
pi04-04-02|20220304_0800|976241|5Kib|5120|1|4998353920|b2sum|84.04|46.28|38.68|59|108|129
pi04-04-02|20220304_0803|976241|10Kib|10240|1|9996707840|b2sum|167.74|93.12|76.73|59|107|130
pi04-04-02|20220304_0807|976241|15Kib|15360|1|14995061760|b2sum|251.66|139.24|115.54|59|107|129
