Hostname|UCT Date_time|Dictionary bytes|Effective Iterations|Iterations|Number of Copies|Total size|Cryptographic Hash|WallTime|UserTime|Systime|
pi04-04-02|20220304_0808|976241|1Kib|2|512|999670784|dd|14.39|3.71|10.20|69|269|98
pi04-04-02|20220304_0809|976241|5Kib|10|512|4998353920|dd|68.81|18.65|50.08|72|268|99
pi04-04-02|20220304_0811|976241|10Kib|20|512|9996707840|dd|137.21|37.11|99.98|72|269|99
pi04-04-02|20220304_0815|976241|15Kib|30|512|14995061760|dd|206.43|56.60|149.68|72|264|100
pi04-04-02|20220304_0815|976241|1Kib|1024|1|999670784|dd|20.36|4.56|16.00|49|219|62
pi04-04-02|20220304_0817|976241|5Kib|5120|1|4998353920|dd|102.07|22.26|80.85|48|224|61
pi04-04-02|20220304_0820|976241|10Kib|10240|1|9996707840|dd|204.07|44.18|161.89|48|226|61
pi04-04-02|20220304_0825|976241|15Kib|15360|1|14995061760|dd|306.66|67.71|241.79|48|221|62
