Hostname|UCT Date_time|Dictionary bytes|Effective Iterations|Iterations|Number of Copies|Total size|Cryptographic Hash|WallTime|UserTime|Systime|
pi3|20220304_0507|976241|1Kib|2|512|999670784|b2sum|19.34|5.99|1.90|51|166|526
pi3|20220304_0508|976241|5Kib|10|512|4998353920|b2sum|33.68|29.62|4.02|148|168|1243
pi3|20220304_0509|976241|10Kib|20|512|9996707840|b2sum|67.18|59.30|7.81|148|168|1279
pi3|20220304_0510|976241|15Kib|30|512|14995061760|b2sum|100.65|88.96|11.64|148|168|1288
pi3|20220304_0511|976241|1Kib|1024|1|999670784|b2sum|11.64|7.48|4.39|85|133|227
pi3|20220304_0512|976241|5Kib|5120|1|4998353920|b2sum|58.23|37.16|22.28|85|134|224
pi3|20220304_0513|976241|10Kib|10240|1|9996707840|b2sum|116.58|74.19|44.94|85|134|222
pi3|20220304_0516|976241|15Kib|15360|1|14995061760|b2sum|174.61|111.69|66.56|85|134|225
