Hostname|UCT Date_time|Dictionary bytes|Effective Iterations|Iterations|Number of Copies|Total size|Cryptographic Hash|WallTime|UserTime|Systime|
PI04-08-03|20220304_0752|976241|1Kib|2|512|999670784|b2sum|4.83|4.07|0.76|206|245|1315
PI04-08-03|20220304_0752|976241|5Kib|10|512|4998353920|b2sum|23.96|20.28|3.67|208|246|1361
PI04-08-03|20220304_0753|976241|10Kib|20|512|9996707840|b2sum|48.00|40.51|7.47|208|246|1338
PI04-08-03|20220304_0754|976241|15Kib|30|512|14995061760|b2sum|71.89|60.52|11.35|208|247|1321
PI04-08-03|20220304_0754|976241|1Kib|1024|1|999670784|b2sum|11.70|4.91|7.01|85|203|142
PI04-08-03|20220304_0755|976241|5Kib|5120|1|4998353920|b2sum|58.47|24.29|35.32|85|205|141
PI04-08-03|20220304_0757|976241|10Kib|10240|1|9996707840|b2sum|116.53|48.71|70.04|85|205|142
PI04-08-03|20220304_0800|976241|15Kib|15360|1|14995061760|b2sum|175.40|72.74|105.83|85|206|141
